,Perpetrator Capacity,Aggressiveness,Anger,Autonomy violation,Betrayal,Callousness,Challenge authority,Coldness,Contempt,Vice Investment,Deception,Deliberateness,Lust,Disgust,Disrupt social order,Fairness violation,Guilt,Harm to life,Harm to others,Harm to property,Harm to society,Harm to the environment,Harm to the self,Hate,Hedonism,Impulsivity,Injustice,Irresponsibility,Norm violation,Oppression,Perceived harm,Psychological harm,Self-indulgence,Selfish,Sense of dirtiness,Sexual relevance,Shame,Premeditation,Risk,Unjust-gain
Skip school,-1.02938302468643,-1.40034749586459,-1.52477006152132,-1.48770298586178,-1.51415777945323,-1.52725037506582,1.29259373662313,-1.32400839359674,-0.772196226235176,-1.50827639024234,-1.28266165941269,1.41946389670213,-0.812103037940937,-1.81832574381777,-1.77887587156323,-2.13946234204239,-1.65057939055192,-1.49232161540144,-1.8723261064843,-1.26359723567493,-2.03901204681815,-1.17023977657216,0.31833457297694,-1.1808492266235,0.815580539836605,1.13221063389509,-1.62308334728915,-0.144668880054107,-0.317754071784831,-1.44237720809018,-1.86672435400681,-1.64277602442329,-1.20608587523471,0.131537803835101,-1.5644842905663,-0.899425308961541,-1.3719954611858,-0.718630466151485,-1.51621968108525,-1.15426665987814
Smoke in public,-1.51584410223879,-0.801320152177065,-0.0405987599426543,0.0989034079108753,-1.78857727571473,-0.336544895991835,0.300687076733489,-0.409962862529641,-0.725838121257438,-1.6087292421684,-1.1424062019583,-0.190996954776514,0.915562671435787,-0.478020627240135,-1.28629300548555,-1.06760743365613,-1.45409743786341,-0.206748206707144,-0.713661191896939,-0.849226788232944,-0.121635423192614,0.955369951789659,1.49204167417371,-1.5870068813019,0.568921969906899,-0.998119305468772,-1.13176565586754,-1.49282572363242,-1.31342722203945,-1.27772377934408,0.847532269830511,-1.00450680620274,0.363920792973903,-0.451883287258012,-0.0693993996800175,-0.834207458184511,-0.494375083217522,-1.70271448116219,-1.87266915751944,-1.3721856609879
Smuggle,1.48922997360883,-0.0238591316464476,-0.417531153994378,-0.92423529461542,0.199109886395572,-0.440992745033413,1.45654525065448,0.221803901590268,-0.382788144422178,0.384873511440994,0.763792969808232,-0.477918140959491,0.731946025994783,0.103316531757394,0.320284957721646,0.69662580064423,0.265119648161025,-0.384946500981601,0.0311948246235057,0.459311466847008,0.254465376057011,0.259049523533199,1.31086541023059,-0.280533092086373,1.23728712713578,-0.500378665430487,-0.47923434694821,-0.976864462509855,0.0220391461592077,0.803495560006695,-0.648692295664301,-1.00450680620274,0.988547101831092,0.714958894928214,-0.130423272777417,-0.0160198757090485,-0.201834957228098,1.43016057928327,0.215106347309365,0.929933017402384
Solicit prostitution,-0.127076187290934,-1.1199517179683,-1.38342041375192,-0.66474359469933,-1.81824424828354,-0.76129948209425,-0.0108207999260691,-0.79977639783767,0.766892859025723,0.0757878132069803,-1.065903225165,0.364334373319571,0.765330870620419,-0.163129666116473,-0.975586889959632,-1.31393433806788,-0.799157595568387,-0.206748206707144,-1.39485430102247,-0.761990904560947,-1.0729492095299,-0.593026789991153,0.145035537900906,-1.6377765881367,1.46007551287874,1.25664579390466,0.526431552680399,-1.70919657507091,-0.325656239643994,-0.296389344017289,-0.430649519788172,-0.00519641403925,2.25468151167674,0.817451789309437,0.754422887134874,2.50376072249437,0.347785885539913,0.502131982849131,0.309674575751088,0.276176014073103
Spread rumors,-1.2255366849898,-0.571905424807374,-0.480353219669666,-0.0048932720555605,-0.327478876700815,0.0464305504939493,-1.65033594023953,-0.403241939507089,-1.02252999311496,-1.7632720912854,-0.0713645268520218,0.142201842081137,-1.02075831685117,-0.227722683782866,0.183877394807828,-0.814623045341361,-0.185151493416803,-0.372218051390569,-0.064299536468859,-0.718372962724948,-0.667350308378344,-0.812917451545824,-1.06018047876424,-0.906692809715578,-0.51319304655891,0.211390449824259,0.526431552680399,0.16324348545452,-0.835346066560052,0.177812530771494,0.539264897040123,-0.0761152160637559,-0.893772720806112,-0.609564663229123,-0.923733623043608,0.553154094708665,-0.574158753941911,-0.743543985518844,-1.02882958065484,-0.796655991390333
Spread STDs,-0.699844875376772,0.160947176512469,0.886026708767833,0.269426524998591,0.569947043505702,1.50173724713993,-1.01912261121885,1.29715158519862,0.562917197123676,-0.449657873790844,0.98692665212204,-0.246530087586122,-0.102675089646147,1.62932657412591,-0.157141512476719,1.07610238311638,1.37033063203388,0.887898458121667,1.18349344847137,-0.369429428036961,0.807554786718224,-0.913700671425049,-0.264580363187901,0.247471858995551,1.18159003070004,1.44080983071882,0.238550092863049,1.28670752176978,0.15637599976499,0.283190725169002,0.640767568568665,0.948983831381374,1.7735504359354,-0.0182595033374545,1.86810857116241,2.54526299117066,1.29632508192987,-0.868111582355642,0.120538118867642,-1.38894866107327
Stay out all night,-1.23338283140194,-1.29838539481139,-2.36501518992828,-1.96220209427978,-0.987569016356848,-2.22356936867634,0.161328289806844,-1.86840315842347,-2.55234745738031,-1.17600926464078,-1.48029434946207,-0.237274565451187,-0.311330368556379,-2.22203210423272,-1.66520290246838,-2.07288750301218,-2.18271801241662,-1.03409743012427,-1.98055304905564,-1.23451860778426,-1.76615460422529,-0.968673336813716,-0.902635901422388,-1.48952904417909,1.34868132000726,1.61800549857245,-1.7766201258584,-0.685596008650343,-1.93295718219789,-1.06696739054906,-2.46070295035902,-1.68790617116616,0.161339287398599,0.320755455000435,-1.07629330578711,0.120344721370195,-2.71945301119769,-0.388526334533971,-1.26888739131459,-1.33307199412205
Take bribes,-0.134922333703069,0.02712191888015,-0.236917715177927,-0.605431206147081,0.317777776670813,-0.837894571391407,1.14503737399492,-0.315869940213909,0.12715101033294,1.51303630999515,0.897673179196516,0.679022125907353,1.09917931687679,0.894580998170698,1.37365447133391,0.936295221152958,0.576216073251161,-1.0086405309422,0.273113872724163,1.44071515815697,0.438828512944082,0.414805408801091,-0.595423975605783,0.10531667985811,0.688272890840627,-0.440649788625893,0.434309485538847,0.0883458830335023,-0.23083022533403,1.11963014319922,-0.37425914671676,-0.746620253386356,-0.750277487690271,1.52701798117944,0.868842649192497,-0.270962383291982,1.02151466054586,0.57064416110937,0.31694905486199,1.43841068665849
Theft,1.17538411712344,1.2251766062552,1.27081186102897,-0.538704769025801,0.184276400111166,0.387626857363102,-0.215760192465252,0.867012511755282,0.646361786083605,0.500780648278749,0.782918714006558,0.836366002201243,0.782023292933238,1.33865799462714,0.888649803195892,0.789830575286513,0.887312498341297,0.213290629796935,1.20259232068985,2.17495051239628,1.16890653501688,-0.107434912391253,0.861863364806318,0.0051311250374372,0.409787408661927,0.112837803096679,0.627765826536106,-0.42595098692415,-0.396775750376467,0.51370552541355,0.160321590000231,1.0327969610467,0.70155663559941,0.967249096481993,0.975634427112946,-0.952785368688201,0.835352762188953,0.608014440160409,1.27718029750102,1.38812168640239
Torture for confession,1.46569153437242,1.61390711652051,1.56921667298658,1.42601810176745,0.288110804102003,1.53655319682046,1.39096464504194,1.77433711979983,-0.160269240529036,0.902592055982967,0.170894899660113,1.29914210894798,-0.286291735087152,1.81503149991679,1.16146492902353,1.27582690020699,0.445228104792156,1.46067868971814,1.46361024100898,-0.485743939599624,0.593693547929221,-1.0328081131005,-0.0676496415105899,1.41179046907364,-0.823505440986604,-0.450604601426659,0.917950338031995,1.30335143341889,1.59457055013278,1.9363111497799,1.31745204542562,1.47765126465496,-0.117210282767445,1.16435081644588,1.69266493600739,-0.128668890687554,1.53567609410303,1.42393219944143,1.5972573783807,0.24265001390237
Trade personal information,1.04199962811715,-0.418962273227581,1.26295910281956,1.07755781902298,0.688614933780945,0.833271013273833,0.710565861811854,0.853570665710178,0.572188818119224,0.632142070028205,1.03792863665091,1.42871941883707,-0.745333348689663,0.377836856839561,1.03263556404937,0.956267672862019,0.879125750312609,-0.703157740757418,0.763318259664968,0.299379013448348,1.44913850308523,-0.968673336813716,-0.42212494052975,0.33005724878016,-0.632543967492639,-1.02201085619061,0.710675686963503,0.762424304822658,0.162697734052321,-0.151494326720717,0.246034957068778,0.452552217209833,0.66779305133686,1.35356846761122,-0.748289987888585,-0.235389010140875,-0.175240400319968,1.57964169548743,0.520634469967239,1.57251468734142
Unfair competition,0.544553945587801,-1.11103003412615,-0.268328748015571,-1.15407080025538,-0.183594059742084,-1.21251418995386,1.11224707118865,-1.26486427099828,-0.664645422686824,0.803684632548083,1.07873022427401,-0.129910508685945,0.182765331903051,-1.47598275018589,0.256628095028531,-0.37656060452263,-0.605950342091355,-1.29121211186313,-0.624533121544065,-0.647130324392818,0.109924676737547,0.0354940176192832,-0.55761327704374,-0.709706347196553,-0.363606558988636,-2.31215459516984,0.134912767328803,-1.58436723770255,-1.72433995071597,0.20547430680084,-1.03966554895943,-1.23918356926565,-1.01532162415129,0.711805267408792,-1.01679502951714,-0.127483111582517,-1.10782286256504,0.608014440160409,-0.0467749006830983,0.988044751031653
Urinate in public,-0.974459999801489,-0.374353854016808,0.014370547523222,0.336152962119871,-1.50674103631103,-0.775225861966461,0.128537987000575,-1.20975270221336,0.4702009871682,-0.781924999392408,-1.20615868261939,-1.42198139872283,-1.05414316147681,-0.510317136073331,-0.301127273330195,-1.67343846883097,-1.72426012281011,-1.42231514265077,-1.15293525292182,-0.769260561533613,-0.490361696966756,1.61504193645367,-0.303966507523363,-0.311671845611718,-0.22675083631796,0.363699085675974,0.710675686963503,-0.905295642418661,-0.567462576134403,-1.2513792307447,0.0881419124688226,-0.875563529794549,0.254189144120613,-0.546492112840679,1.01377434779882,-0.691913965580083,-1.1060498921045,-1.61551716337643,-1.80719884552133,-0.902821658597652
Usury,0.233846547667265,-0.603768581386498,-0.0170404853144216,0.276840573567622,0.940784200615834,0.213547108960473,-1.21586442805646,-0.396521016484536,0.488744229159295,0.663050639851607,1.19093459023752,-0.329829786800535,-0.528331858623021,-1.5922501819854,-0.270814481571568,-0.708103302893037,0.584402821279848,-0.87499181023636,0.0120959524050327,0.997266082824322,-0.571481477197067,0.130779970959641,-0.154299159048607,0.247471858995551,-0.529106502683407,-1.3664473790971,1.40159119052514,-0.643986229527556,-1.03685134696873,-0.210769561069315,1.30617397081133,-0.263082966855635,0.397684377236454,0.762263307719548,0.243347949944154,-0.988358741839308,-0.467780526309393,0.502131982849131,-0.17771552467933,1.25960535241459
Vanity,-1.28045970987475,-1.68074327376088,-1.98808279587656,-1.539601325845,-1.81082750514134,-1.13034854870782,-2.01922684681006,-1.86168223540092,-1.8291610197276,0.214876377412287,-1.19340818648717,-0.348340831070404,0.765330870620419,-0.833282224405292,-2.08958198708915,-1.85319053421252,-2.24821199664612,-1.39049401867318,-2.10151257310597,-1.56165317155425,-1.81040175707818,-0.510567791908151,-1.39890132004921,-1.55654505720102,-0.258577748566955,-0.475491633428573,-1.13176565586754,-2.2209968582812,-1.21465012379991,-0.908900098952802,-1.26522704124508,-1.48804409273346,0.414566169367729,0.975133165280549,-1.33564476645105,0.369358333427945,-1.99253512237549,-0.618976388682047,-2.25821655039723,-0.0646716543293428
Voyeurism,0.21030810843086,1.04037029809628,1.14516772967839,1.53722883030291,1.48962319313883,0.631338505126783,0.579404650586777,1.14929127870248,0.321855051239439,-0.0864821783658771,1.40131777641911,1.14179823265409,1.49145124122803,1.29828735858565,1.25240330429941,0.916322769443897,1.37033063203388,1.09791787637371,1.03706876146308,-0.274923887392298,0.844427414095638,0.130779970959641,-0.721459637479263,-0.0774542647471717,1.81017154761768,0.893295126676709,0.47269368018116,0.496121718436819,0.772745092779758,1.09987173174969,-0.490799251064346,1.39383813498964,1.83263670839486,1.1958870916401,1.12819410985644,1.62035528924188,1.22540626350819,1.18102538560968,0.702496447739784,0.561147015524328
Wage arrears,0.116154351485243,0.25653664624984,-0.331150813690858,0.907034701935267,0.429028923803853,0.617412125254573,0.32527980383819,0.228524824612821,-0.290071934466702,0.462144935999498,1.35669103995635,-0.181741432641579,-0.519985647466612,0.620060673088531,0.471848916514779,-0.022382460881954,0.551655829165098,0.251475978570033,0.655091317093622,0.452041809874342,0.335585156287322,-0.0982728014931419,-1.03654879216296,0.335472684175872,0.242696119354706,0.574741117052207,-0.302667051593569,0.479477806787704,0.891277610667213,-0.428112087014174,-0.393055937740564,0.046380896524027,1.03919247822492,0.423248349381658,-0.0617714155428427,-0.585193846126762,0.613731454621208,1.15611186624232,0.877083946401426,1.60045302081703
Watch porn,-1.20984439216553,-1.42583802112789,-2.4513955302318,-0.775954323234797,-1.46965732060002,-1.47850804551308,-0.92075170280004,-1.16942716407804,-0.883455678181747,-0.712380717289755,-1.9393122102219,0.188479452755811,1.80860726517158,0.490874637755747,-1.89254884065808,-1.74001330786117,0.379734120562654,-0.868627585440843,-1.70680254725753,-1.51803522971825,-1.0729492095299,-0.217380243168589,0.018999876027427,-1.49765219727266,2.47057997678431,0.41148218711965,-2.03763264942613,-1.04510450027123,-1.00366224196024,-1.10648421344813,-0.588542564388127,-0.8433277106925,1.76510953986976,1.23530743563288,-0.145679241051767,2.1480269909833,0.143894282577586,-1.74008476021322,-1.15977020465107,-1.1430913264879
Wiretap,0.406461768734229,-0.654749631913096,-1.59544488540602,0.862550410521081,-0.379396078696233,-0.886636900944143,-0.461687463512271,-0.0739167114020293,-0.0768246515691073,0.214876377412287,1.00605239632037,0.0311355764619203,-2.09741955602797,-0.292315701449258,-0.0283121475025571,0.929637737249938,-0.275205721732368,0.0287281107269607,0.113956604236889,-0.173148689774968,-0.925458700020243,-0.913700671425049,-1.34376071797957,-0.497150507914855,-0.608673783305893,-0.838842300656521,-0.10306923945354,0.146599573805405,0.535680057004847,0.289776862318846,-0.235162893140609,-0.417814898545466,-1.82227128802626,0.194610354223546,-1.06866532164993,-0.982429846314124,-1.07059048289366,1.11251320734944,0.11326363975674,0.337640347719446
Sabotage others,-0.205537651412282,0.613403999936025,0.304922601271426,0.892206604797205,0.98528465946905,0.68008083467952,-0.166574738255848,1.10896574056716,0.887423931967842,-0.387840734144041,0.802044458204884,-0.181741432641579,0.231173356610224,-1.39847112898622,0.433957926816496,0.889692833831816,0.69083054565279,-0.0349141372282026,0.0821251505394336,1.43344550118431,0.298712528909908,0.323184299819978,-0.74509132408054,0.626552336695394,0.306349943852695,-0.729339359848098,0.695322009106578,0.462833895138589,-0.0885912038690839,-0.355664578365887,0.276109822706864,0.652414295642531,-0.952858993265575,0.667654482136881,1.05954225262187,-0.715629547680821,0.197083396393845,0.801094215257445,0.251478742863874,0.712014016292624
Blame fate and others,-0.43307589736419,-0.44445279849088,-0.684524933114349,-0.53129072045677,-0.401646308122841,0.422442807043628,-0.625638977543617,-1.28368285546143,-0.512590838359844,-1.22237211937588,-1.22528442681772,-2.17167869165255,-0.361407635494835,-1.09972842227916,-0.725506357950965,-0.897841594129113,-1.14300101277327,-0.0730994860013006,-0.509939888233228,-0.834687474287611,-0.674724833853827,0.40564329790298,0.523142523521343,-0.659613569786216,-0.775765072613113,0.445328550642253,-1.0166130719406,-0.13634692422955,-0.697058129024687,-0.67179916155841,-0.0622324157216108,-0.417814898545466,0.110693911004773,-1.1456813415309,-0.969501527866658,-0.401398084846042,-0.884428584536756,-0.799599404095403,-1.10157437176385,-0.405519322731788
Embrace new shun old,0.0141544481274914,-0.0557222882255713,-0.849432855511979,-1.57667156869016,-0.676065804384338,-0.399213605416782,0.57120707488521,-0.947636704333819,0.154965873319583,0.562597787925552,-0.638761604735705,-1.11654916826999,0.598406647492233,-0.792911588363797,0.540052697971688,-1.67077547526976,-1.31492272137572,-0.512230996891928,-1.33755768436705,0.0013230775690252,-0.158508050570028,1.99068848327624,0.404984090514956,-0.388841800000614,0.409787408661927,0.704153683462161,-0.187514467666629,-1.13498162317645,-1.25020987916615,-0.731074395907008,0.298665971935429,-0.488733700569971,-0.623664046705706,-1.17721761672513,-1.24410895680496,1.08082579645009,-1.6468058825698,-0.351156055482932,-0.577811875778927,0.0917830131340748
Wrath,0.139692790721647,0.753601888884169,1.08234566400311,0.0618331650657196,0.243610345248787,0.631338505126783,0.808936770230662,0.120990056251985,-0.188084103515678,0.51623493319045,0.323900853246724,-0.153974866236774,0.890524037966559,0.668505436338326,0.229346582445767,0.240588153287345,0.387920868591342,1.30157306983023,-0.083398408687332,1.86962491954429,0.239716325106045,1.91739159609135,1.56293673397755,1.32378964389332,-0.2824479327537,0.853475875473646,0.47269368018116,-0.252854305773355,0.622603903455647,0.17122639362165,0.599414628316296,0.742674589128266,0.743761115927599,-1.16144947912801,0.0450203623776063,0.262638213974623,0.631461159226627,0.869606393517684,-0.0831472962376072,-0.271415322048859
Superstition,-0.629229557667559,-1.36211170796964,-1.63470867645307,-1.79909302576109,-1.58832521087526,-1.75703564295729,-0.978134732711011,-1.77431023610774,-2.59870556235805,-2.03372207724016,-1.85005873729638,-1.71815810704075,-1.05414316147681,-1.88291876148416,-1.15746364051139,-1.4870289195464,-2.28914573678956,-1.1613819260346,-0.993777984434542,-0.667485363916284,-1.46379905973049,0.176590525450197,-0.800231926150187,-1.00484757626286,-1.1179043792898,-1.75468507832696,-1.10105830015369,-1.98382111728131,-1.88238330789924,-1.21186240784564,-1.22011474278795,-0.811091891590452,-1.5859261981884,-1.41373968068179,-0.496566511361813,-0.187957845939399,-2.11664305461342,-1.49717794638147,-0.665105625109748,-0.740779324439112
